,Country,League,Season,Date,Time,Home,Away,HG,AG,Res,PH,PD,PA,MaxH,MaxD,MaxA,AvgH,AvgD,AvgA
160,Romania,Liga 1,2012/2013,03/12/2012,17:00,Astra,Bistrita,4,0,H,1.2,6.87,18.51,1.28,7.25,19.0,1.19,6.04,12.04
161,Romania,Liga 1,2012/2013,03/12/2012,18:30,Din. Bucuresti,CS Turnu Severin,4,2,H,1.36,5.18,9.57,1.36,5.3,11.35,1.31,4.74,8.48
162,Romania,Liga 1,2012/2013,07/12/2012,16:00,Bistrita,U. Cluj,0,0,D,1.72,3.79,5.4,1.81,3.79,5.5,1.71,3.43,4.47
163,Romania,Liga 1,2012/2013,07/12/2012,18:30,Pandurii,Gaz Metan Medias,1,1,D,1.53,4.17,7.2,1.62,4.25,7.2,1.54,3.77,5.56
164,Romania,Liga 1,2012/2013,08/12/2012,16:00,Petrolul,Vaslui,0,0,D,2.24,3.35,3.51,2.4,3.35,3.51,2.21,3.15,3.05
165,Romania,Liga 1,2012/2013,08/12/2012,18:30,FC Rapid Bucuresti,Otelul,2,3,A,2.04,3.24,4.29,2.12,3.5,4.33,1.93,3.14,3.85
166,Romania,Liga 1,2012/2013,09/12/2012,16:00,CFR Cluj,Ceahlaul,3,2,H,1.42,4.8,8.64,1.42,5.2,10.5,1.36,4.38,7.54
167,Romania,Liga 1,2012/2013,09/12/2012,18:00,Poli Iasi,Din. Bucuresti,1,1,D,4.34,3.43,1.96,4.34,3.45,2.0,3.76,3.26,1.92
168,Romania,Liga 1,2012/2013,10/12/2012,16:00,Viitorul Constanta,Concordia,1,1,D,2.16,3.37,3.68,2.2,3.45,3.75,2.02,3.24,3.42
169,Romania,Liga 1,2012/2013,10/12/2012,17:00,CS Turnu Severin,FC Brasov,2,1,H,3.09,3.23,2.5,3.35,3.3,2.5,2.97,3.13,2.26
170,Romania,Liga 1,2012/2013,10/12/2012,18:30,FCSB,Astra,2,0,H,1.56,4.25,6.5,1.6,4.3,6.65,1.52,3.9,5.59
171,Romania,Liga 1,2012/2013,22/02/2013,18:00,Gaz Metan Medias,Bistrita,3,1,H,1.31,5.75,10.9,1.33,5.75,14.5,1.26,5.05,10.05
172,Romania,Liga 1,2012/2013,23/02/2013,13:00,Concordia,CS Turnu Severin,1,1,D,1.86,3.53,4.76,1.88,3.75,5.5,1.7,3.41,4.54
173,Romania,Liga 1,2012/2013,23/02/2013,15:30,Ceahlaul,Pandurii,0,1,A,3.03,3.18,2.59,3.6,3.25,2.65,2.88,3.08,2.33
174,Romania,Liga 1,2012/2013,23/02/2013,18:00,Poli Iasi,FC Rapid Bucuresti,0,1,A,2.91,3.08,2.76,3.35,3.25,2.76,2.77,3.02,2.48
175,Romania,Liga 1,2012/2013,24/02/2013,16:00,Otelul,Petrolul,0,1,A,2.27,3.18,3.63,2.27,3.6,4.15,2.06,3.16,3.44
176,Romania,Liga 1,2012/2013,24/02/2013,18:30,Din. Bucuresti,FC Brasov,2,1,H,1.76,3.65,5.34,1.76,3.85,5.5,1.63,3.55,4.98
177,Romania,Liga 1,2012/2013,25/02/2013,16:00,Astra,Viitorul Constanta,2,0,H,1.54,4.18,7.08,1.56,4.2,7.08,1.52,3.79,5.7
178,Romania,Liga 1,2012/2013,25/02/2013,17:30,U. Cluj,FCSB,0,1,A,9.76,5.03,1.37,9.9,5.03,1.45,7.67,4.54,1.35
179,Romania,Liga 1,2012/2013,25/02/2013,18:30,Vaslui,CFR Cluj,0,0,D,2.21,3.25,3.7,2.21,3.35,3.8,2.07,3.17,3.35
180,Romania,Liga 1,2012/2013,01/03/2013,17:45,Bistrita,Ceahlaul,0,0,D,4.59,3.7,1.84,4.59,3.8,2.0,3.85,3.36,1.86
181,Romania,Liga 1,2012/2013,02/03/2013,17:15,FCSB,Gaz Metan Medias,3,0,H,1.3,5.5,12.5,1.33,5.63,12.5,1.28,4.86,9.29
182,Romania,Liga 1,2012/2013,02/03/2013,17:30,Viitorul Constanta,U. Cluj,1,1,D,1.53,4.11,7.49,1.53,4.2,7.5,1.46,3.82,6.51
183,Romania,Liga 1,2012/2013,02/03/2013,19:30,CFR Cluj,Otelul,0,1,A,1.76,3.66,5.27,1.77,3.8,5.3,1.68,3.48,4.67
184,Romania,Liga 1,2012/2013,03/03/2013,16:00,Petrolul,Poli Iasi,2,1,H,1.54,4.05,7.31,1.54,4.09,7.31,1.49,3.83,6.11
185,Romania,Liga 1,2012/2013,03/03/2013,18:30,FC Rapid Bucuresti,Din. Bucuresti,0,1,A,3.46,3.27,2.29,3.46,3.27,2.4,3.03,3.1,2.25
186,Romania,Liga 1,2012/2013,04/03/2013,16:00,FC Brasov,Concordia,3,2,H,1.76,3.66,5.25,1.8,3.9,5.25,1.71,3.43,4.51
187,Romania,Liga 1,2012/2013,04/03/2013,17:30,Pandurii,Vaslui,2,1,H,2.49,3.35,3.02,2.52,3.35,3.1,2.38,3.17,2.76
188,Romania,Liga 1,2012/2013,04/03/2013,18:30,CS Turnu Severin,Astra,0,0,D,5.63,3.69,1.72,6.0,3.8,1.73,4.93,3.5,1.65
189,Romania,Liga 1,2012/2013,08/03/2013,18:30,Gaz Metan Medias,Viitorul Constanta,4,1,H,1.78,3.65,5.13,1.83,3.8,5.75,1.76,3.4,4.27
190,Romania,Liga 1,2012/2013,09/03/2013,17:00,Astra,FC Brasov,3,0,H,1.66,3.76,6.22,1.7,4.09,7.0,1.61,3.55,5.16
191,Romania,Liga 1,2012/2013,09/03/2013,17:00,Poli Iasi,CFR Cluj,1,1,D,3.54,3.3,2.25,3.54,3.3,2.4,2.99,3.13,2.25
192,Romania,Liga 1,2012/2013,09/03/2013,19:30,FC Rapid Bucuresti,Petrolul,0,0,D,2.9,3.05,2.8,2.91,3.15,2.8,2.66,3.03,2.54
193,Romania,Liga 1,2012/2013,10/03/2013,16:00,Otelul,Pandurii,1,0,H,2.12,3.18,4.09,2.16,3.3,4.09,2.06,3.15,3.39
194,Romania,Liga 1,2012/2013,10/03/2013,18:30,Ceahlaul,FCSB,3,4,A,5.05,3.63,1.79,5.5,3.75,1.84,4.64,3.37,1.71
195,Romania,Liga 1,2012/2013,11/03/2013,17:00,U. Cluj,CS Turnu Severin,1,0,H,2.29,3.22,3.44,2.4,3.25,3.44,2.24,3.09,3.06
196,Romania,Liga 1,2012/2013,11/03/2013,17:30,Din. Bucuresti,Concordia,2,0,H,1.47,4.38,8.31,1.52,4.8,8.5,1.44,3.97,6.69
197,Romania,Liga 1,2012/2013,11/03/2013,19:30,Vaslui,Bistrita,1,1,D,1.22,6.39,16.0,1.23,6.5,17.2,1.2,5.69,12.08
198,Romania,Liga 1,2012/2013,15/03/2013,17:00,Concordia,Astra,0,2,A,4.28,3.54,1.94,4.28,3.54,2.0,3.78,3.29,1.89
199,Romania,Liga 1,2012/2013,15/03/2013,17:00,CS Turnu Severin,Gaz Metan Medias,2,0,H,3.16,3.27,2.45,3.16,3.3,2.65,2.9,3.1,2.33
200,Romania,Liga 1,2012/2013,15/03/2013,19:30,Bistrita,Otelul,2,1,H,5.55,3.5,1.75,5.55,3.5,1.9,4.4,3.31,1.76
201,Romania,Liga 1,2012/2013,16/03/2013,17:00,Pandurii,Poli Iasi,3,1,H,1.49,4.3,8.03,1.5,4.32,8.19,1.44,3.87,6.86
202,Romania,Liga 1,2012/2013,16/03/2013,19:30,Petrolul,Din. Bucuresti,2,1,H,2.16,3.24,3.87,2.29,3.25,3.87,2.12,3.12,3.27
203,Romania,Liga 1,2012/2013,17/03/2013,17:30,Viitorul Constanta,Ceahlaul,2,2,D,2.31,3.13,3.58,2.35,3.3,3.58,2.21,3.11,3.11
204,Romania,Liga 1,2012/2013,17/03/2013,18:00,FCSB,Vaslui,1,0,H,1.49,4.17,8.25,1.57,4.18,8.28,1.49,3.8,6.16
205,Romania,Liga 1,2012/2013,18/03/2013,17:00,FC Brasov,U. Cluj,0,0,D,1.7,3.67,5.82,1.73,3.8,6.0,1.62,3.57,4.95
206,Romania,Liga 1,2012/2013,18/03/2013,19:30,CFR Cluj,FC Rapid Bucuresti,0,0,D,1.73,3.7,5.5,1.75,3.8,5.5,1.68,3.51,4.62
207,Romania,Liga 1,2012/2013,29/03/2013,18:30,U. Cluj,Concordia,1,0,H,2.22,3.41,3.49,2.4,3.41,3.51,2.24,3.16,3.01
208,Romania,Liga 1,2012/2013,30/03/2013,17:00,Gaz Metan Medias,FC Brasov,0,0,D,1.91,3.62,4.33,2.04,3.62,4.33,1.95,3.31,3.56
209,Romania,Liga 1,2012/2013,30/03/2013,19:30,FC Rapid Bucuresti,Pandurii,2,0,H,2.54,3.21,3.08,2.62,3.21,3.1,2.44,3.08,2.76
210,Romania,Liga 1,2012/2013,31/03/2013,15:00,Ceahlaul,CS Turnu Severin,1,0,H,1.95,3.61,4.16,1.95,3.61,4.75,1.81,3.34,4.15
211,Romania,Liga 1,2012/2013,31/03/2013,16:00,Petrolul,CFR Cluj,1,1,D,2.0,3.47,4.13,2.1,3.47,4.13,1.96,3.26,3.59
212,Romania,Liga 1,2012/2013,31/03/2013,18:30,Din. Bucuresti,Astra,1,0,H,2.4,3.26,3.26,2.44,3.3,3.26,2.3,3.15,2.89
213,Romania,Liga 1,2012/2013,01/04/2013,17:00,Poli Iasi,Bistrita,2,1,H,1.68,3.77,5.95,1.73,3.77,5.95,1.65,3.51,4.88
214,Romania,Liga 1,2012/2013,01/04/2013,17:30,Vaslui,Viitorul Constanta,3,2,H,1.53,4.25,7.0,1.55,4.25,7.7,1.5,3.86,5.91
215,Romania,Liga 1,2012/2013,01/04/2013,19:30,Otelul,FCSB,1,1,D,4.76,3.32,1.93,4.76,3.4,2.0,3.88,3.22,1.9
216,Romania,Liga 1,2012/2013,05/04/2013,17:00,Astra,U. Cluj,1,2,A,1.34,5.14,10.99,1.34,5.5,11.09,1.29,4.84,9.03
217,Romania,Liga 1,2012/2013,05/04/2013,17:00,FC Brasov,Ceahlaul,1,0,H,1.95,3.65,4.07,1.97,3.65,4.75,1.83,3.34,4.01
218,Romania,Liga 1,2012/2013,05/04/2013,19:30,CS Turnu Severin,Vaslui,2,0,H,4.23,3.23,2.06,4.25,3.55,2.09,3.66,3.19,1.96
219,Romania,Liga 1,2012/2013,06/04/2013,17:30,Pandurii,Petrolul,1,3,A,2.87,3.17,2.76,2.88,3.25,2.9,2.49,3.1,2.69
220,Romania,Liga 1,2012/2013,06/04/2013,19:30,CFR Cluj,Din. Bucuresti,0,1,A,2.24,3.23,3.68,2.24,3.3,3.7,2.1,3.17,3.28
221,Romania,Liga 1,2012/2013,07/04/2013,17:00,Bistrita,FC Rapid Bucuresti,0,1,A,3.87,3.27,2.15,3.87,3.4,2.29,3.31,3.15,2.08
222,Romania,Liga 1,2012/2013,07/04/2013,19:30,FCSB,Poli Iasi,3,1,H,1.23,6.4,17.19,1.23,6.66,17.2,1.19,5.78,12.07
223,Romania,Liga 1,2012/2013,08/04/2013,17:00,Concordia,Gaz Metan Medias,0,1,A,2.61,3.17,3.05,2.62,3.3,3.1,2.45,3.07,2.75
224,Romania,Liga 1,2012/2013,08/04/2013,17:00,Viitorul Constanta,Otelul,0,0,D,2.76,3.17,2.84,2.76,3.25,2.92,2.49,3.05,2.73
225,Romania,Liga 1,2012/2013,12/04/2013,17:00,Gaz Metan Medias,Astra,2,1,H,3.22,3.14,2.49,3.25,3.15,2.54,2.89,3.02,2.38
226,Romania,Liga 1,2012/2013,12/04/2013,19:30,CFR Cluj,Pandurii,2,3,A,1.94,3.37,4.57,2.04,3.5,4.57,1.92,3.27,3.71
227,Romania,Liga 1,2012/2013,13/04/2013,15:00,Otelul,CS Turnu Severin,2,0,H,1.76,3.56,5.54,1.76,3.56,6.0,1.69,3.37,4.79
228,Romania,Liga 1,2012/2013,13/04/2013,16:00,Ceahlaul,Concordia,3,0,H,1.95,3.54,4.24,2.0,3.6,4.33,1.91,3.3,3.68
229,Romania,Liga 1,2012/2013,13/04/2013,17:00,Petrolul,Bistrita,4,0,H,1.22,6.66,16.39,1.25,6.66,17.0,1.19,5.71,12.29
230,Romania,Liga 1,2012/2013,13/04/2013,19:30,Din. Bucuresti,U. Cluj,1,1,D,1.4,4.65,10.19,1.44,4.65,10.19,1.38,4.08,7.64
231,Romania,Liga 1,2012/2013,14/04/2013,18:30,FC Rapid Bucuresti,FCSB,1,1,D,4.51,3.45,1.93,5.0,3.5,1.93,4.47,3.33,1.75
232,Romania,Liga 1,2012/2013,15/04/2013,17:00,Vaslui,FC Brasov,1,1,D,1.59,3.94,6.82,1.62,4.2,7.0,1.54,3.71,5.67
233,Romania,Liga 1,2012/2013,15/04/2013,18:30,Poli Iasi,Viitorul Constanta,1,2,A,2.21,3.34,3.59,2.29,3.34,3.61,2.19,3.14,3.1
234,Romania,Liga 1,2012/2013,19/04/2013,18:30,U. Cluj,Gaz Metan Medias,3,4,A,2.62,3.2,2.94,2.62,3.25,3.11,2.38,3.11,2.84
235,Romania,Liga 1,2012/2013,20/04/2013,17:00,CS Turnu Severin,Poli Iasi,2,1,H,2.33,3.28,3.35,2.33,3.28,3.45,2.19,3.12,3.11
236,Romania,Liga 1,2012/2013,20/04/2013,19:30,Viitorul Constanta,FC Rapid Bucuresti,1,2,A,2.39,3.14,3.41,2.39,3.3,3.5,2.16,3.13,3.21
237,Romania,Liga 1,2012/2013,21/04/2013,15:00,Astra,Ceahlaul,4,2,H,1.55,4.18,6.81,1.57,4.33,7.5,1.53,3.82,5.57
238,Romania,Liga 1,2012/2013,21/04/2013,17:00,Bistrita,CFR Cluj,0,5,A,11.35,4.76,1.36,11.35,5.0,1.5,7.74,4.27,1.37
239,Romania,Liga 1,2012/2013,21/04/2013,17:30,Concordia,Vaslui,1,1,D,4.24,3.37,2.0,4.24,3.45,2.2,3.46,3.28,2.0
240,Romania,Liga 1,2012/2013,21/04/2013,19:30,Pandurii,Din. Bucuresti,2,0,H,2.61,3.24,2.95,2.61,3.25,3.0,2.41,3.13,2.76
241,Romania,Liga 1,2012/2013,22/04/2013,17:00,FC Brasov,Otelul,3,2,H,2.33,3.27,3.39,2.36,3.4,3.6,2.16,3.14,3.2
242,Romania,Liga 1,2012/2013,22/04/2013,18:45,FCSB,Petrolul,2,2,D,1.66,3.9,5.87,1.66,4.0,6.1,1.57,3.62,5.5
243,Romania,Liga 1,2012/2013,26/04/2013,17:00,Ceahlaul,U. Cluj,2,1,H,1.95,3.48,4.34,1.97,3.6,4.45,1.87,3.34,3.84
244,Romania,Liga 1,2012/2013,26/04/2013,19:30,FC Rapid Bucuresti,CS Turnu Severin,1,0,H,1.6,4.0,6.53,1.61,4.09,7.0,1.52,3.82,5.68
245,Romania,Liga 1,2012/2013,27/04/2013,17:00,Petrolul,Viitorul Constanta,3,0,H,1.38,5.0,10.11,1.38,5.0,10.11,1.34,4.55,7.76
246,Romania,Liga 1,2012/2013,27/04/2013,19:30,Vaslui,Astra,2,1,H,2.21,3.39,3.55,2.29,3.39,3.58,2.17,3.16,3.13
247,Romania,Liga 1,2012/2013,28/04/2013,12:00,Din. Bucuresti,Gaz Metan Medias,2,0,H,1.47,4.34,8.3,1.53,4.34,8.3,1.46,3.94,6.47
248,Romania,Liga 1,2012/2013,28/04/2013,18:30,CFR Cluj,FCSB,0,0,D,3.19,3.29,2.41,3.21,3.29,2.56,2.8,3.14,2.37
249,Romania,Liga 1,2012/2013,29/04/2013,17:00,Otelul,Concordia,2,1,H,1.76,3.74,5.11,1.77,3.74,5.5,1.7,3.48,4.57
250,Romania,Liga 1,2012/2013,29/04/2013,17:00,Pandurii,Bistrita,4,0,H,1.14,8.22,26.54,1.2,8.25,26.94,1.13,6.98,16.79
251,Romania,Liga 1,2012/2013,29/04/2013,19:30,Poli Iasi,FC Brasov,1,2,A,2.36,3.24,3.36,2.4,3.3,3.4,2.24,3.13,3.05
252,Romania,Liga 1,2012/2013,03/05/2013,16:00,Gaz Metan Medias,Ceahlaul,3,1,H,1.85,3.5,4.87,2.1,3.5,4.87,1.95,3.21,3.71
253,Romania,Liga 1,2012/2013,03/05/2013,17:45,FCSB,Pandurii,2,0,H,1.51,4.16,7.82,1.57,4.2,7.85,1.49,3.78,6.31
254,Romania,Liga 1,2012/2013,03/05/2013,18:30,Bistrita,Din. Bucuresti,1,2,A,15.25,6.05,1.25,19.0,6.07,1.27,11.73,5.39,1.22
255,Romania,Liga 1,2012/2013,04/05/2013,12:00,FC Brasov,FC Rapid Bucuresti,2,0,H,2.44,3.29,3.2,2.44,3.29,3.29,2.27,3.12,3.0
256,Romania,Liga 1,2012/2013,04/05/2013,14:00,Astra,Otelul,0,0,D,1.48,4.16,8.67,1.65,4.26,8.67,1.47,3.95,6.27
257,Romania,Liga 1,2012/2013,04/05/2013,16:00,CS Turnu Severin,Petrolul,2,2,D,5.68,3.64,1.72,5.68,3.7,1.8,4.56,3.37,1.73
258,Romania,Liga 1,2012/2013,04/05/2013,18:30,U. Cluj,Vaslui,2,1,H,2.67,3.38,2.78,2.75,3.38,2.98,2.54,3.12,2.61
259,Romania,Liga 1,2012/2013,05/05/2013,18:00,Viitorul Constanta,CFR Cluj,0,2,A,3.5,3.3,2.27,3.5,3.3,2.34,2.98,3.19,2.23
260,Romania,Liga 1,2012/2013,06/05/2013,18:30,Concordia,Poli Iasi,1,1,D,2.31,3.33,3.35,2.31,3.33,3.42,2.22,3.18,3.04
261,Romania,Liga 1,2012/2013,07/05/2013,17:00,Din. Bucuresti,Ceahlaul,1,1,D,1.29,6.17,10.63,1.45,6.17,10.63,1.37,4.7,6.97
262,Romania,Liga 1,2012/2013,07/05/2013,17:00,Vaslui,Gaz Metan Medias,1,1,D,1.49,4.36,7.68,1.6,4.5,7.68,1.49,3.94,5.88
263,Romania,Liga 1,2012/2013,07/05/2013,19:30,Bistrita,FCSB,0,1,A,9.31,5.33,1.36,10.0,6.0,1.36,8.24,5.2,1.29
264,Romania,Liga 1,2012/2013,08/05/2013,16:00,Otelul,U. Cluj,0,2,A,1.86,3.52,4.79,1.86,3.6,5.0,1.76,3.4,4.32
265,Romania,Liga 1,2012/2013,08/05/2013,18:30,Petrolul,FC Brasov,6,4,H,1.35,4.8,12.0,1.38,5.25,12.0,1.33,4.57,8.3
266,Romania,Liga 1,2012/2013,09/05/2013,15:00,CFR Cluj,CS Turnu Severin,1,3,A,1.39,4.72,9.67,1.4,5.0,9.67,1.35,4.59,7.61
267,Romania,Liga 1,2012/2013,09/05/2013,17:00,FC Rapid Bucuresti,Concordia,0,0,D,1.85,3.64,4.62,1.85,3.85,6.0,1.71,3.53,4.51
268,Romania,Liga 1,2012/2013,09/05/2013,17:00,Poli Iasi,Astra,0,2,A,4.3,3.59,1.93,4.33,3.6,2.0,3.74,3.37,1.89
269,Romania,Liga 1,2012/2013,09/05/2013,19:30,Pandurii,Viitorul Constanta,4,1,H,1.44,4.66,8.27,1.5,4.8,8.31,1.4,4.27,6.85
270,Romania,Liga 1,2012/2013,10/05/2013,19:00,Din. Bucuresti,FCSB,0,2,A,3.75,3.36,2.15,4.0,3.4,2.2,3.39,3.24,2.04
271,Romania,Liga 1,2012/2013,11/05/2013,16:00,Gaz Metan Medias,Otelul,1,2,A,2.12,3.39,3.77,2.25,3.4,4.0,2.01,3.25,3.45
272,Romania,Liga 1,2012/2013,11/05/2013,18:30,Ceahlaul,Vaslui,0,2,A,2.62,3.63,2.68,2.8,3.63,2.75,2.54,3.19,2.57
273,Romania,Liga 1,2012/2013,12/05/2013,17:00,Concordia,Petrolul,1,1,D,5.07,3.75,1.76,5.36,3.9,1.76,4.57,3.59,1.67
274,Romania,Liga 1,2012/2013,12/05/2013,17:00,CS Turnu Severin,Pandurii,1,3,A,4.63,3.6,1.86,4.63,3.75,1.95,3.96,3.38,1.81
275,Romania,Liga 1,2012/2013,12/05/2013,19:30,Astra,FC Rapid Bucuresti,3,2,H,1.51,4.15,7.8,1.55,4.3,8.02,1.48,3.84,6.18
276,Romania,Liga 1,2012/2013,13/05/2013,17:00,U. Cluj,Poli Iasi,0,2,A,2.08,3.46,3.84,2.08,3.5,4.4,1.94,3.3,3.65
277,Romania,Liga 1,2012/2013,13/05/2013,17:30,FC Brasov,CFR Cluj,0,0,D,2.97,3.37,2.52,2.97,3.41,2.7,2.69,3.2,2.43
278,Romania,Liga 1,2012/2013,13/05/2013,19:30,Viitorul Constanta,Bistrita,2,0,H,1.26,5.9,14.5,1.3,6.69,15.0,1.23,5.47,10.55
279,Romania,Liga 1,2012/2013,17/05/2013,17:30,CFR Cluj,Concordia,1,1,D,1.91,3.78,4.15,1.94,3.8,4.45,1.8,3.55,3.89
280,Romania,Liga 1,2012/2013,17/05/2013,18:00,Otelul,Ceahlaul,3,2,H,2.48,3.37,3.02,2.48,3.37,3.35,2.3,3.17,2.9
281,Romania,Liga 1,2012/2013,18/05/2013,15:00,Pandurii,FC Brasov,2,3,A,1.36,5.16,10.0,1.4,5.4,10.02,1.34,4.57,7.88
282,Romania,Liga 1,2012/2013,18/05/2013,17:00,Petrolul,Astra,1,1,D,1.98,3.58,4.05,2.0,3.58,4.33,1.9,3.34,3.7
283,Romania,Liga 1,2012/2013,18/05/2013,19:30,Vaslui,Din. Bucuresti,4,1,H,2.14,3.39,3.72,2.29,3.6,3.72,2.13,3.26,3.13
284,Romania,Liga 1,2012/2013,19/05/2013,18:30,FCSB,Viitorul Constanta,2,5,A,2.25,3.35,3.47,2.35,3.8,3.5,2.1,3.29,3.15
285,Romania,Liga 1,2012/2013,20/05/2013,17:00,Bistrita,CS Turnu Severin,0,0,D,5.09,3.9,1.73,5.5,4.0,1.75,4.71,3.54,1.67
286,Romania,Liga 1,2012/2013,20/05/2013,17:30,FC Rapid Bucuresti,U. Cluj,1,4,A,1.98,3.57,4.07,2.2,3.6,4.3,1.93,3.28,3.68
287,Romania,Liga 1,2012/2013,20/05/2013,19:30,Poli Iasi,Gaz Metan Medias,0,2,A,2.1,3.54,3.69,2.12,3.6,4.5,1.89,3.38,3.79
288,Romania,Liga 1,2012/2013,23/05/2013,18:00,FC Brasov,Bistrita,4,1,H,1.26,6.29,13.0,1.3,6.29,13.0,1.24,5.44,9.72
289,Romania,Liga 1,2012/2013,24/05/2013,17:00,Vaslui,Otelul,1,0,H,1.65,3.97,5.75,1.73,4.09,5.9,1.63,3.68,4.87
290,Romania,Liga 1,2012/2013,24/05/2013,19:30,Din. Bucuresti,Viitorul Constanta,2,3,A,2.02,3.41,4.08,2.06,3.6,4.15,1.94,3.34,3.54
291,Romania,Liga 1,2012/2013,24/05/2013,20:00,Gaz Metan Medias,FC Rapid Bucuresti,1,1,D,1.83,3.69,4.67,1.83,3.9,5.5,1.68,3.63,4.49
292,Romania,Liga 1,2012/2013,26/05/2013,15:00,U. Cluj,Petrolul,2,4,A,7.44,4.45,1.49,8.0,4.5,1.5,6.26,4.16,1.45
293,Romania,Liga 1,2012/2013,26/05/2013,17:00,CS Turnu Severin,FCSB,1,1,D,4.76,3.95,1.76,4.76,3.95,1.85,3.99,3.56,1.76
294,Romania,Liga 1,2012/2013,26/05/2013,19:30,Astra,CFR Cluj,3,3,D,1.52,4.36,7.1,1.53,4.5,8.19,1.47,3.93,6.3
295,Romania,Liga 1,2012/2013,27/05/2013,17:30,Concordia,Pandurii,0,1,A,3.78,3.58,2.04,4.2,3.6,2.04,3.64,3.38,1.91
296,Romania,Liga 1,2012/2013,27/05/2013,18:30,Ceahlaul,Poli Iasi,1,0,H,1.63,4.0,6.05,1.67,4.05,7.4,1.57,3.69,5.33
297,Romania,Liga 1,2012/2013,28/05/2013,16:00,FCSB,FC Brasov,4,0,H,1.6,4.63,5.41,1.6,4.63,6.4,1.51,4.13,5.3
298,Romania,Liga 1,2012/2013,28/05/2013,20:00,Otelul,Din. Bucuresti,0,1,A,2.29,3.35,3.39,2.33,3.6,3.39,2.21,3.23,3.01
299,Romania,Liga 1,2012/2013,29/05/2013,17:00,CFR Cluj,U. Cluj,3,1,H,1.89,3.61,4.42,2.0,3.62,4.42,1.87,3.39,3.76
300,Romania,Liga 1,2012/2013,29/05/2013,19:30,Pandurii,Astra,1,1,D,2.06,3.49,3.86,2.2,3.49,4.3,2.02,3.3,3.38
301,Romania,Liga 1,2012/2013,29/05/2013,19:30,Petrolul,Gaz Metan Medias,1,1,D,1.32,5.15,11.12,1.35,5.7,11.12,1.29,4.88,8.46
302,Romania,Liga 1,2012/2013,30/05/2013,16:00,Poli Iasi,Vaslui,1,2,A,4.71,3.89,1.78,4.75,3.89,1.9,4.14,3.55,1.74
303,Romania,Liga 1,2012/2013,30/05/2013,18:30,FC Rapid Bucuresti,Ceahlaul,2,0,H,2.48,3.41,2.99,2.67,3.5,2.99,2.47,3.32,2.6
304,Romania,Liga 1,2012/2013,30/05/2013,18:30,Viitorul Constanta,CS Turnu Severin,3,4,A,1.76,3.88,4.9,1.85,3.88,4.95,1.73,3.59,4.19
305,Romania,Liga 1,2012/2013,31/05/2013,12:15,Bistrita,Concordia,1,3,A,4.53,3.65,1.87,4.78,3.75,1.96,4.0,3.44,1.81
306,Romania,Liga 1,2012/2013,13/07/2013,19:00,FC Rapid Bucuresti,Concordia,1,1,D,1.72,3.68,5.58,1.85,3.75,5.58,1.72,3.46,4.51
307,Romania,Liga 1,2013/2014,19/07/2013,18:45,Poli Timisoara,Din. Bucuresti,2,0,H,3.02,3.39,2.47,3.45,3.39,2.52,2.92,3.21,2.3
308,Romania,Liga 1,2013/2014,20/07/2013,17:00,Navodari,Gaz Metan Medias,1,0,H,2.52,3.25,3.05,2.52,3.25,3.05,2.34,3.16,2.86
309,Romania,Liga 1,2013/2014,20/07/2013,17:00,Pandurii,FC Brasov,3,1,H,1.87,3.5,4.79,1.87,3.7,5.66,1.71,3.42,4.69
310,Romania,Liga 1,2013/2014,20/07/2013,19:30,FCSB,Ceahlaul,2,1,H,1.2,6.94,20.32,1.22,7.2,20.42,1.17,6.22,14.21
311,Romania,Liga 1,2013/2014,21/07/2013,15:00,FC Botosani,CFR Cluj,0,0,D,3.86,3.44,2.08,4.59,3.44,2.17,3.81,3.22,1.94
312,Romania,Liga 1,2013/2014,21/07/2013,17:00,U. Cluj,Petrolul,0,1,A,3.88,3.42,2.08,4.2,3.45,2.1,3.59,3.28,1.98
313,Romania,Liga 1,2013/2014,21/07/2013,19:30,Viitorul Constanta,Astra,0,4,A,4.41,3.43,1.94,4.41,3.45,2.08,3.84,3.28,1.9
314,Romania,Liga 1,2013/2014,22/07/2013,17:00,Corona Brasov,Otelul,0,1,A,2.76,3.2,2.81,2.78,3.2,2.85,2.53,3.05,2.71
315,Romania,Liga 1,2013/2014,26/07/2013,17:00,Gaz Metan Medias,FC Botosani,1,2,A,2.18,3.24,3.8,2.25,3.4,4.0,2.04,3.19,3.51
316,Romania,Liga 1,2013/2014,26/07/2013,19:30,Ceahlaul,Corona Brasov,3,0,H,1.97,3.57,4.09,2.04,3.57,4.75,1.84,3.43,3.94
317,Romania,Liga 1,2013/2014,27/07/2013,17:00,Otelul,U. Cluj,2,1,H,1.83,3.57,4.91,1.9,3.6,5.25,1.77,3.38,4.26
318,Romania,Liga 1,2013/2014,27/07/2013,19:30,CFR Cluj,Poli Timisoara,2,2,D,1.65,4.0,5.74,1.7,4.0,5.74,1.6,3.68,4.93
319,Romania,Liga 1,2013/2014,28/07/2013,19:30,Din. Bucuresti,Vaslui,2,0,H,2.65,3.22,2.92,2.72,3.25,2.92,2.48,3.11,2.71
320,Romania,Liga 1,2013/2014,29/07/2013,17:00,FC Brasov,Navodari,1,1,D,2.02,3.24,4.36,2.08,3.5,4.5,1.92,3.27,3.76
321,Romania,Liga 1,2013/2014,29/07/2013,18:45,Petrolul,Pandurii,1,1,D,1.81,3.62,4.95,1.85,3.71,5.25,1.76,3.48,4.25
